0,064640884	0,056969697	0,04691689	0,035087719	0,047961631	0,111111111
0,086341463	0,051170859	0,06375	0,04805492	0,056122449	0,075268817
0,12936803	0,098529412	0,06185567	0,055555556	0,058091286	0,208333333
0,151860744	0,098557692	0,088339223	0,074688797	0,056122449	0,090909091
0,238913304	0,076171875	0,081081081	0,097368421	0,064367816	0,098214286
0,10323763	0,070034443	0,085007728	0,0546875	0,050359712	0,120481928
0,106082725	0,078699743	0,105997211	0,049689441	0,043763676	0,104
0,11879771	0,094907407	0,105263158	0,070224719	0,064665127	0,05982906
0,136297376	0,094364351	0,072761194	0,063492063	0,077348066	0,175438596
0,17382088	0,105975197	0,113707165	0,093877551	0,094527363	0,211538462
0,122343481	0,146	0,11048951	0,080769231	0,073239437	0,165048544
0,127302275	0,115479115	0,10990502	0,098540146	0,095238095	0,194805195
0,137223975	0,114824336	0,095700416	0,078341014	0,105943152	0,184782609
0,168858496	0,160076531	0,118665019	0,08815427	0,121293801	0,085714286
0,163897281	0,095461659	0,121593291	0,089473684	0,111464968	0,123076923
0,130348914	0,083879423	0,14351145	0,079847909	0,077966102	0,171428571
0,275889328	0,135188867	0,134310134	0,089108911	0,1325	0,212765957
0,151256013	0,18630752	0,127733026	0,092592593	0,113163972	0,133928571
0,174937965	0,115830116	0,100591716	0,075418994	0,061085973	0,16025641
0,08372093	0,035179943	0,088579795	0,063559322	0,034444444	0,154285714
0,332307692	0,111538462	0,233236152	0,292035398	0,317241379	0,217391304
0,197809719	0,165322581	0,153429603	0,115555556	0,145299145	0,186666667
0,240808824	0,1461837	0,181818182	0,114864865	0,18875502	0,311111111
0,194127243	0,139423077	0,128824477	0,124324324	0,15755627	0,230769231
0,212643678	0,122020972	0,193043478	0,113636364	0,125	0,24137931
0,212540717	0,103448276	0,134275618	0,12601626	0,148148148	0,361702128
0,230769231	0,129411765	0,136538462	0,188340807	0,175732218	0,25
0,209150327	0,104743083	0,120921305	0,116022099	0,13836478	0,163934426
0,310819672	0,113636364	0,138801262	0,167315175	0,202816901	0,220930233
0,260027663	0,111502347	0,148629149	0,144486692	0,127536232	0,257731959
0,291585127	0,126582278	0,184942717	0,142857143	0,097883598	0,217391304
0,249238269	0,120918984	0,174351585	0,201492537	0,134939759	0,222222222
0,252957234	0,134433962	0,152886115	0,164609053	0,156794425	0,186046512
0,259032038	0,128238342	0,174894217	0,115384615	0,113772455	0,236363636
0,285911602	0,155709343	0,184012066	0,194552529	0,202531646	0,228571429
0,288201161	0,173310225	0,152406417	0,185328185	0,196132597	0,274509804
0,290572792	0,168269231	0,164634146	0,208955224	0,131894484	0,247311828
0,287560582	0,091666667	0,173262032	0,198529412	0,13594041	0,205357143
0,376185458	0,29375	0,266816143	0,364285714	0,279279279	0,361702128
0,325044405	0,3125	0,18487395	0,241706161	0,271493213	0,148648649
0,313829787	0,327044025	0,24	0,252252252	0,264797508	0,351851852
0,342541436	0,29122807	0,234463277	0,202453988	0,266393443	0,161764706
0,302455357	0,273015873	0,204334365	0,216	0,245714286	0,170731707
0,353541417	0,297968397	0,209708738	0,19	0,218045113	0,255813953
0,384422111	0,256959315	0,28604119	0,233333333	0,205223881	0,2875
0,374213836	0,327838828	0,30625	0,294642857	0,323717949	0,457446809
0,434051144	0,46390169	0,352024922	0,424242424	0,38	0,414634146
0,469273743	0,371428571	0,327476038	0,31981982	0,375	0,511627907
0,480268057	0,50913242	0,401769912	0,381526104	0,405498282	0,484848485
0,550458716	0,48177496	0,547337278	0,483108108	0,547683924	0,47107438
0,409402547	0,39223301	0,358649789	0,366197183	0,302681992	0,4
0,427144047	0,298728814	0,330396476	0,303370787	0,287790698	0,362318841
0,378874388	0,384615385	0,41978022	0,277777778	0,339857651	0,392265193
0,496414343	0,400696864	0,492031873	0,412162162	0,425	0,472972973
0,506217996	0,421550095	0,428037383	0,420560748	0,407407407	0,368421053
0,554857419	0,836108221	0,504702194	0,406716418	0,419191919	0,482142857
0,419527897	0,437299035	0,435955056	0,432432432	0,412037037	0,349206349
0,597379913	0,585480094	0,561728395	0,519607843	0,51	0,489130435
0,64713217	0,48534202	0,6272578	0,570135747	0,580756014	0,5
0,592217899	0,402646503	0,582781457	0,512953368	0,449122807	0,466666667
0,615170494	0,660933661	0,558648111	0,528795812	0,517928287	0,542168675
0,634486946	0,642722117	0,672340426	0,672131148	0,609907121	0,623655914
0,635459818	0,595477387	0,597849462	0,602094241	0,536290323	0,590163934
0,627765065	0,630319149	0,585020243	0,515463918	0,513409962	0,578313253
0,644870349	0,672523962	0,694751381	0,590733591	0,56675063	0,636363636
0,657142857	0,597535934	0,581308411	0,559633028	0,576923077	0,630952381
0,57086224	0,602	0,544776119	0,498207885	0,510086455	0,603960396
0,703767123	0,681338028	0,704379562	0,59030837	0,583850932	0,591397849
0,622039135	0,676020408	0,593023256	0,518987342	0,568376068	0,457142857
0,57890625	0,625603865	0,618473896	0,553278689	0,464285714	0,609756098
0,657823129	0,714285714	0,614779874	0,684684685	0,583617747	0,554347826
