0,013864818	0,025222552	0,023584906	0,048484848	0,035532995	0,019283747
0,029487179	0,045889101	0,017647059	0,054545455	0,024096386	0,084070796
0,02994012	0,024752475	0,019607843	0,02739726	0,024621212	0,032608696
0,02190396	0,032485876	0,012048193	0,043478261	0,031791908	0,036697248
0,02478551	0,036764706	0,015503876	0,023809524	0,021374046	0,027777778
0,016666667	0,024265645	0,030888031	0,025641026	0,013452915	0,036939314
0,023310023	0,068027211	0,022304833	0,024242424	0,031055901	0,028132992
0,026939655	0,040561622	0,065843621	0,040462428	0,029411765	0,043343653
0,07627907	0,067503925	0,013761468	0,018292683	0,01426025	0,049689441
0,019677996	0,028315946	0,027667984	0,05625	0,030257186	0,032
0,039096438	0,022309711	0,028985507	0,014634146	0,030645161	0,060532688
0,035073409	0,033288948	0,019607843	0,039548023	0,014209591	0,034700315
0,026737968	0,022288262	0,03902439	0,034246575	0,028571429	0,04379562
0,023584906	0,066343042	0,021505376	0,042553191	0,025052192	0,054474708
0,022321429	0,031837916	0,035714286	0,015037594	0,013565891	0,028753994
0,038062284	0,029550827	0,041543027	0,054054054	0,044016506	0,068131868
0,025748086	0,033156499	0,029411765	0,030567686	0,027173913	0,055684455
0,02433281	0,058124174	0,014084507	0,058608059	0,030942335	0,062827225
0,029459902	0,037946429	0,028070175	0,07106599	0,028818444	0,053012048
0,030651341	0,045918367	0,044	0,06185567	0,01910828	0,036931818
0,039721946	0,042465753	0,032967033	0,046783626	0,0171875	0,05730659
0,033444816	0,039577836	0,018656716	0,035502959	0,032407407	0,053527981
0,036971831	0,052486188	0,043137255	0,056179775	0,018205462	0,039119804
0,027192982	0,055276382	0,043333333	0,019138756	0,022955524	0,050632911
0,048513302	0,058411215	0,041935484	0,054621849	0,088495575	0,09263658
0,033857316	0,038269551	0,047337278	0,054545455	0,026	0,092307692
0,037539936	0,068825911	0,049382716	0,025641026	0,040336134	0,053072626
0,054022314	0,106753813	0,048484848	0,083682008	0,06022409	0,101415094
0,056971514	0,081235698	0,050847458	0,040816327	0,059681698	0,076294278
0,041695147	0,076834862	0,023188406	0,050847458	0,071688943	0,066666667
0,039952996	0,086857143	0,044247788	0,046948357	0,049636804	0,083333333
0,06010929	0,139737991	0,006849315	0,038674033	0,055456172	0,040752351
0,050529747	0,083950617	0,057877814	0,055555556	0,078171091	0,08358209
0,060275962	0,108843537	0,07073955	0,082474227	0,058910162	0,108173077
0,053884712	0,080100125	0,067741935	0,064356436	0,05988024	0,06779661
0,0609319	0,093209055	0,043333333	0,042553191	0,068917018	0,061971831
0,054980947	0,084606345	0,063768116	0,076923077	0,051533742	0,094339623
0,072636816	0,119784657	0,080808081	0,099009901	0,074074074	0,055793991
0,065254237	0,090014065	0,050980392	0,094339623	0,067272727	0,048387097
0,0511883	0,079268293	0,059701493	0,045454545	0,089064262	0,123015873
0,069816643	0,083619702	0,051779935	0,045714286	0,060344828	0,082872928
0,068813131	0,091549296	0,052631579	0,069343066	0,08490566	0,0969163
0,062642369	0,063386944	0,094224924	0,095022624	0,066502463	0,073226545
0,062445794	0,07773386	0,112727273	0,125	0,121451104	0,090592334
0,078767123	0,141292442	0,074433657	0,089108911	0,067213115	0,100529101
0,077740864	0,133101852	0,093655589	0,081521739	0,068078669	0,094147583
0,087732919	0,10604333	0,038062284	0,108108108	0,074670571	0,104395604
0,072039943	0,12208657	0,110481586	0,076923077	0,071117562	0,124293785
0,07093185	0,131609871	0,087649402	0,091954023	0,092913386	0,100529101
0,0909935	0,136774194	0,082191781	0,135483871	0,075085324	0,137931034
0,064189189	0,088799193	0,073800738	0,109195402	0,091078067	0,130872483
0,074712644	0,118363795	0,071641791	0,10212766	0,095628415	0,116580311
0,067764408	0,129807692	0,094594595	0,075376884	0,085526316	0,079545455
0,05355064	0,109467456	0,090643275	0,073732719	0,105548038	0,097186701
0,050505051	0,076058201	0,087378641	0,061290323	0,08123652	0,086206897
0,11700468	0,219409283	0,204678363	0,161904762	0,208835341	0,130769231
0,088301887	0,171537484	0,121848739	0,216666667	0,121673004	0,139737991
0,123163842	0,315258512	0,115789474	0,116071429	0,229226361	0,16
0,106955871	0,37527115	0,135021097	0,143884892	0,193617021	0,186234818
0,090183559	0,21713615	0,136531365	0,210191083	0,151260504	0,209401709
0,117792422	0,239583333	0,177358491	0,176470588	0,148148148	0,190697674
0,090744102	0,26962963	0,151785714	0,173553719	0,133333333	0,193548387
0,112943116	0,229658793	0,12295082	0,192307692	0,148676171	0,155462185
0,171246006	0,254665203	0,186131387	0,172043011	0,169082126	0,256329114
0,10520362	0,246737841	0,148698885	0,146067416	0,154411765	0,15483871
0,104680423	0,182819383	0,137026239	0,158974359	0,16374269	0,188271605
0,115423902	0,237816764	0,18694362	0,20212766	0,133333333	0,214521452
0,094493542	0,285714286	0,171641791	0,223602484	0,208849558	0,195195195
0,11774744	0,230120482	0,172638436	0,182242991	0,152515723	0,200657895
0,164537941	0,305869074	0,22829582	0,260504202	0,179487179	0,197324415
0,155880698	0,322974473	0,190789474	0,25	0,179276316	0,249283668
0,174135723	0,329268293	0,186495177	0,177514793	0,17535545	0,198757764
0,138701776	0,201807229	0,199261993	0,218867925	0,181430096	0,185430464
0,125884017	0,47116737	0,363057325	0,333333333	0,25	0,396103896
0,178436318	0,403571429	0,245283019	0,272727273	0,227990971	0,309859155
0,229426434	0,419178082	0,212454212	0,298913043	0,290423862	0,310769231
0,146636432	0,442922374	0,27027027	0,262711864	0,20990566	0,239852399
0,111289031	0,401151631	0,187919463	0,367346939	0,197058824	0,196319018
0,125170999	0,491507431	0,171314741	0,182539683	0,237476809	0,230434783
0,211840228	0,504623514	0,28	0,254658385	0,284757119	0,24137931
0,32974428	0,491586538	0,332258065	0,316901408	0,29380531	0,282157676
0,296085859	0,539181287	0,341463415	0,362068966	0,398119122	0,409638554
0,269590643	0,602579132	0,392592593	0,267080745	0,399232246	0,374100719
0,337772397	0,55500618	0,391941392	0,342391304	0,427826087	0,360655738
0,585428425	0,638836773	0,479495268	0,46	0,5	0,467741935
0,177124183	0,525179856	0,392156863	0,368421053	0,283712785	0,320754717
0,23594053	0,584285714	0,3125	0,364341085	0,337815126	0,302521008
0,305476865	0,556503198	0,336820084	0,404669261	0,303030303	0,383429672
0,280829016	0,57826087	0,462184874	0,5078125	0,409766454	0,473469388
0,329153605	0,56207367	0,456431535	0,357575758	0,357142857	0,444444444
0,449388209	0,689710611	0,463556851	0,474226804	0,459537572	0,476744186
0,371609403	0,491189427	0,380753138	0,396825397	0,346153846	0,42519685
0,51827957	0,626666667	0,492592593	0,503546099	0,394891945	0,43071161
0,576881134	0,66509434	0,566455696	0,591463415	0,464015152	0,511784512
0,487629689	0,665534805	0,55513308	0,590909091	0,459405941	0,467741935
0,501455604	0,644039735	0,513944223	0,530769231	0,478070175	0,532467532
0,621621622	0,752018454	0,649546828	0,68627451	0,592334495	0,626623377
0,546242775	0,617857143	0,602316602	0,523489933	0,505050505	0,535885167
0,494339623	0,626168224	0,6015625	0,488888889	0,535469108	0,608058608
0,471989697	0,707710012	0,606811146	0,657894737	0,560632689	0,540697674
0,480184332	0,580980684	0,551470588	0,567251462	0,456842105	0,522267206
0,423205342	0,625706215	0,566552901	0,597633136	0,487889273	0,515923567
0,496763754	0,655450875	0,619834711	0,557575758	0,540394973	0,607017544
0,553254438	0,690531178	0,504761905	0,6	0,593596059	0,538793103
0,509359606	0,646428571	0,614678899	0,628742515	0,554083885	0,530120482
0,593132154	0,69701087	0,576419214	0,631578947	0,505813953	0,564356436
